ID,GROUP_NAME
7,XYZ7
12,XYZ12
15,XYZ15
17,XYZ17
22,XYZ22
26,XYZ26
27,XYZ27
34,XYZ34
38,XYZ38
47,XYZ47
55,XYZ55
58,XYZ58
65,XYZ65
66,XYZ66
67,XYZ67
68,XYZ68
69,XYZ69
79,XYZ79
80,XYZ80
81,XYZ81
82,XYZ82
93,XYZ93
99,XYZ99
100,XYZ100
107,XYZ107
113,XYZ113
119,XYZ119
122,XYZ122
126,XYZ126
128,XYZ128
131,XYZ131
134,XYZ134
4,XYZ4
5,XYZ5
6,XYZ6
23,XYZ23
33,XYZ33
39,XYZ39
40,XYZ40
41,XYZ41
42,XYZ42
46,XYZ46
48,XYZ48
50,XYZ50
51,XYZ51
59,XYZ59
60,XYZ60
62,XYZ62
76,XYZ76
77,XYZ77
78,XYZ78
97,XYZ97
98,XYZ98
101,XYZ101
116,XYZ116
117,XYZ117
121,XYZ121
125,XYZ125
129,XYZ129
130,XYZ130
136,XYZ136
2,XYZ2
14,XYZ14
16,XYZ16
18,XYZ18
20,XYZ20
24,XYZ24
28,XYZ28
35,XYZ35
44,XYZ44
52,XYZ52
64,XYZ64
71,XYZ71
74,XYZ74
83,XYZ83
84,XYZ84
86,XYZ86
89,XYZ89
90,XYZ90
91,XYZ91
92,XYZ92
103,XYZ103
104,XYZ104
105,XYZ105
106,XYZ106
114,XYZ114
133,XYZ133
3,XYZ3
11,XYZ11
19,XYZ19
25,XYZ25
31,XYZ31
36,XYZ36
45,XYZ45
54,XYZ54
57,XYZ57
61,XYZ61
63,XYZ63
70,XYZ70
72,XYZ72
75,XYZ75
88,XYZ88
94,XYZ94
96,XYZ96
108,XYZ108
109,XYZ109
111,XYZ111
123,XYZ123
124,XYZ124
127,XYZ127
132,XYZ132
8,XYZ8
10,XYZ10
9,XYZ9
13,XYZ13
21,XYZ21
29,XYZ29
30,XYZ30
32,XYZ32
1,XYZ1
37,XYZ37
43,XYZ43
49,XYZ49
53,XYZ53
56,XYZ56
73,XYZ73
85,XYZ85
87,XYZ87
95,XYZ95
102,XYZ102
110,XYZ110
112,XYZ112
115,XYZ115
118,XYZ118
120,XYZ120
135,XYZ135
